x-axis,1
second,Volt
-8.29000E-06,-12.04221090E-03
-8.28000E-06,-12.04221090E-03
-8.27000E-06,-12.04221090E-03
-8.26000E-06,-11.64020086E-03
-8.25000E-06,-11.64020086E-03
-8.24000E-06,-11.61507523E-03
-8.23000E-06,-11.64020086E-03
-8.22000E-06,-11.23819081E-03
-8.21000E-06,-11.21306518E-03
-8.20000E-06,-10.43417072E-03
-8.19000E-06,-10.83618077E-03
-8.18000E-06,-10.43417072E-03
-8.17000E-06,-9.63015063E-03
-8.16000E-06,-8.02211044E-03
-8.15000E-06,-6.01206021E-03
-8.14000E-06,-3.97688436E-03
-8.13000E-06,-2.79597985E-03
-8.12000E-06,-3.19798989E-03
-8.11000E-06,-2.79597985E-03
-8.10000E-06,-1.99195975E-03
-8.09000E-06,+394.97489E-06
-8.08000E-06,+2.02814071E-03
-8.07000E-06,+2.43015075E-03
-8.06000E-06,+3.23417084E-03
-8.05000E-06,+3.23417084E-03
-8.04000E-06,+2.83216080E-03
-8.03000E-06,+2.83216080E-03
-8.02000E-06,+2.83216080E-03
-8.01000E-06,+2.83216080E-03
-8.00000E-06,+2.02814071E-03
-7.99000E-06,+2.43015075E-03
-7.98000E-06,+2.02814071E-03
-7.97000E-06,+2.02814071E-03
-7.96000E-06,+1.62613066E-03
-7.95000E-06,+1.60100503E-03
-7.94000E-06,+1.22412061E-03
-7.93000E-06,+1.62613066E-03
-7.92000E-06,+822.11057E-06
-7.91000E-06,-383.91957E-06
-7.90000E-06,-785.92962E-06
-7.89000E-06,-2.39396980E-03
-7.88000E-06,-2.79597985E-03
-7.87000E-06,-3.59999994E-03
-7.86000E-06,-2.82110547E-03
-7.85000E-06,-3.59999994E-03
-7.84000E-06,-4.00200998E-03
-7.83000E-06,-5.61005017E-03
-7.82000E-06,-5.58492454E-03
-7.81000E-06,-5.58492454E-03
-7.80000E-06,-5.61005017E-03
-7.79000E-06,-5.20804012E-03
-7.78000E-06,-5.20804012E-03
-7.77000E-06,-5.18291449E-03
-7.76000E-06,-4.80603008E-03
-7.75000E-06,-4.80603008E-03
-7.74000E-06,-4.78090445E-03
-7.73000E-06,-4.40402003E-03
-7.72000E-06,-4.80603008E-03
-7.71000E-06,-4.37889440E-03
-7.70000E-06,-4.00200998E-03
-7.69000E-06,-3.59999994E-03
-7.68000E-06,-4.00200998E-03
-7.67000E-06,-3.59999994E-03
-7.66000E-06,-3.59999994E-03
-7.65000E-06,-3.19798989E-03
-7.64000E-06,-3.59999994E-03
-7.63000E-06,-3.59999994E-03
-7.62000E-06,-3.19798989E-03
-7.61000E-06,-3.59999994E-03
-7.60000E-06,-2.79597985E-03
-7.59000E-06,-3.19798989E-03
-7.58000E-06,-3.59999994E-03
-7.57000E-06,-3.22311552E-03
-7.56000E-06,-3.22311552E-03
-7.55000E-06,-3.59999994E-03
-7.54000E-06,-4.00200998E-03
-7.53000E-06,-4.00200998E-03
-7.52000E-06,-4.40402003E-03
-7.51000E-06,-4.78090445E-03
-7.50000E-06,-4.40402003E-03
-7.49000E-06,-4.80603008E-03
-7.48000E-06,-5.20804012E-03
-7.47000E-06,-5.20804012E-03
-7.46000E-06,-5.58492454E-03
-7.45000E-06,-5.20804012E-03
-7.44000E-06,-5.61005017E-03
-7.43000E-06,-5.20804012E-03
-7.42000E-06,-5.61005017E-03
-7.41000E-06,-4.80603008E-03
-7.40000E-06,-4.00200998E-03
-7.39000E-06,-3.59999994E-03
-7.38000E-06,-2.79597985E-03
-7.37000E-06,-2.79597985E-03
-7.36000E-06,-2.82110547E-03
-7.35000E-06,-2.39396980E-03
-7.34000E-06,-1.18793966E-03
-7.33000E-06,+420.10052E-06
-7.32000E-06,+796.98494E-06
-7.31000E-06,+1.22412061E-03
-7.30000E-06,+1.62613066E-03
-7.29000E-06,+2.02814071E-03
-7.28000E-06,+2.02814071E-03
-7.27000E-06,+2.40502512E-03
-7.26000E-06,+2.02814071E-03
-7.25000E-06,+2.80703517E-03
-7.24000E-06,+2.43015075E-03
-7.23000E-06,+2.43015075E-03
-7.22000E-06,+2.43015075E-03
-7.21000E-06,+2.83216080E-03
-7.20000E-06,+2.83216080E-03
-7.19000E-06,+2.83216080E-03
-7.18000E-06,+2.83216080E-03
-7.17000E-06,+2.43015075E-03
-7.16000E-06,+1.62613066E-03
-7.15000E-06,-383.91957E-06
-7.14000E-06,-2.79597985E-03
-7.13000E-06,-3.19798989E-03
-7.12000E-06,-3.19798989E-03
-7.11000E-06,-3.22311552E-03
-7.10000E-06,-4.00200998E-03
-7.09000E-06,-6.79095468E-03
-7.08000E-06,-8.82613054E-03
-7.07000E-06,-10.03216067E-03
-7.06000E-06,-10.83618077E-03
-7.05000E-06,-10.43417072E-03
-7.04000E-06,-11.23819081E-03
-7.03000E-06,-11.23819081E-03
-7.02000E-06,-11.23819081E-03
-7.01000E-06,-11.64020086E-03
-7.00000E-06,-12.01708528E-03
-6.99000E-06,-11.64020086E-03
-6.98000E-06,-11.23819081E-03
-6.97000E-06,-11.64020086E-03
-6.96000E-06,-11.64020086E-03
-6.95000E-06,-11.64020086E-03
-6.94000E-06,-12.04221090E-03
-6.93000E-06,-12.41909532E-03
-6.92000E-06,-11.61507523E-03
-6.91000E-06,-10.40904509E-03
-6.90000E-06,-7.62010040E-03
-6.89000E-06,-4.00200998E-03
-6.88000E-06,-3.19798989E-03
-6.87000E-06,-2.82110547E-03
-6.86000E-06,-2.41909543E-03
-6.85000E-06,-1.21306529E-03
-6.84000E-06,+1.62613066E-03
-6.83000E-06,+5.64623112E-03
-6.82000E-06,+7.22914567E-03
-6.81000E-06,+8.03316577E-03
-6.80000E-06,+8.43517581E-03
-6.79000E-06,+8.46030144E-03
-6.78000E-06,+8.46030144E-03
-6.77000E-06,+8.46030144E-03
-6.76000E-06,+9.23919590E-03
-6.75000E-06,+9.26432153E-03
-6.74000E-06,+9.26432153E-03
-6.73000E-06,+9.66633158E-03
-6.72000E-06,+8.86231149E-03
-6.71000E-06,+8.86231149E-03
-6.70000E-06,+9.26432153E-03
-6.69000E-06,+9.23919590E-03
-6.68000E-06,+8.86231149E-03
-6.67000E-06,+7.65628135E-03
-6.66000E-06,+6.04824116E-03
-6.65000E-06,+2.83216080E-03
-6.64000E-06,-1.18793966E-03
-6.63000E-06,-2.79597985E-03
-6.62000E-06,-3.19798989E-03
-6.61000E-06,-3.59999994E-03
-6.60000E-06,-4.80603008E-03
-6.59000E-06,-9.60502500E-03
-6.58000E-06,-13.65025109E-03
-6.57000E-06,-15.25829127E-03
-6.56000E-06,-16.06231136E-03
-6.55000E-06,-16.46432141E-03
-6.54000E-06,-16.46432141E-03
-6.53000E-06,-17.24321587E-03
-6.52000E-06,-17.64522592E-03
-6.51000E-06,-17.26834150E-03
-6.50000E-06,-18.04723596E-03
-6.49000E-06,-18.07236159E-03
-6.48000E-06,-18.07236159E-03
-6.47000E-06,-17.67035155E-03
-6.46000E-06,-18.07236159E-03
-6.45000E-06,-18.04723596E-03
-6.44000E-06,-17.67035155E-03
-6.43000E-06,-17.26834150E-03
-6.42000E-06,-16.46432141E-03
-6.41000E-06,-14.05226113E-03
-6.40000E-06,-9.22814058E-03
-6.39000E-06,-4.80603008E-03
-6.38000E-06,-3.19798989E-03
-6.37000E-06,-2.41909543E-03
-6.36000E-06,-2.79597985E-03
-6.35000E-06,-785.92962E-06
-6.34000E-06,+4.41507535E-03
-6.33000E-06,+10.04321600E-03
-6.32000E-06,+11.67638181E-03
-6.31000E-06,+13.28442199E-03
-6.30000E-06,+13.68643204E-03
-6.29000E-06,+13.68643204E-03
-6.28000E-06,+14.08844208E-03
-6.27000E-06,+14.08844208E-03
-6.26000E-06,+14.49045213E-03
-6.25000E-06,+14.49045213E-03
-6.24000E-06,+14.49045213E-03
-6.23000E-06,+14.86733655E-03
-6.22000E-06,+14.49045213E-03
-6.21000E-06,+14.49045213E-03
-6.20000E-06,+14.49045213E-03
-6.19000E-06,+14.08844208E-03
-6.18000E-06,+14.08844208E-03
-6.17000E-06,+12.48040190E-03
-6.16000E-06,+10.06834162E-03
-6.15000E-06,+5.24422107E-03
-6.14000E-06,-785.92962E-06
-6.13000E-06,-2.41909543E-03
-6.12000E-06,-3.59999994E-03
-6.11000E-06,-3.97688436E-03
-6.10000E-06,-6.38894463E-03
-6.09000E-06,-11.61507523E-03
-6.08000E-06,-17.26834150E-03
-6.07000E-06,-19.68040178E-03
-6.06000E-06,-20.86130629E-03
-6.05000E-06,-21.69045201E-03
-6.04000E-06,-21.66532638E-03
-6.03000E-06,-22.46934647E-03
-6.02000E-06,-22.46934647E-03
-6.01000E-06,-22.89648214E-03
-6.00000E-06,-22.49447210E-03
-5.99000E-06,-23.27336656E-03
-5.98000E-06,-22.89648214E-03
-5.97000E-06,-23.29849219E-03
-5.96000E-06,-22.49447210E-03
-5.95000E-06,-22.49447210E-03
-5.94000E-06,-21.28844196E-03
-5.93000E-06,-21.26331633E-03
-5.92000E-06,-20.08241182E-03
-5.91000E-06,-17.67035155E-03
-5.90000E-06,-11.23819081E-03
-5.89000E-06,-5.20804012E-03
-5.88000E-06,-3.22311552E-03
-5.87000E-06,-2.79597985E-03
-5.86000E-06,-1.99195975E-03
-5.85000E-06,+420.10052E-06
-5.84000E-06,+6.82713563E-03
-5.83000E-06,+13.28442199E-03
-5.82000E-06,+15.67135664E-03
-5.81000E-06,+17.27939682E-03
-5.80000E-06,+17.30452245E-03
-5.79000E-06,+18.08341692E-03
-5.78000E-06,+17.70653250E-03
-5.77000E-06,+18.10854254E-03
-5.76000E-06,+18.10854254E-03
-5.75000E-06,+18.08341692E-03
-5.74000E-06,+18.10854254E-03
-5.73000E-06,+18.10854254E-03
-5.72000E-06,+18.10854254E-03
-5.71000E-06,+18.10854254E-03
-5.70000E-06,+18.10854254E-03
-5.69000E-06,+17.68140687E-03
-5.68000E-06,+17.27939682E-03
-5.67000E-06,+15.29447222E-03
-5.66000E-06,+12.48040190E-03
-5.65000E-06,+6.45025121E-03
-5.64000E-06,-383.91957E-06
-5.63000E-06,-2.79597985E-03
-5.62000E-06,-3.59999994E-03
-5.61000E-06,-4.00200998E-03
-5.60000E-06,-6.38894463E-03
-5.59000E-06,-13.24824104E-03
-5.58000E-06,-19.65527615E-03
-5.57000E-06,-22.49447210E-03
-5.56000E-06,-23.70050224E-03
-5.55000E-06,-24.50452233E-03
-5.54000E-06,-25.28341679E-03
-5.53000E-06,-24.90653237E-03
-5.52000E-06,-24.50452233E-03
-5.51000E-06,-25.68542684E-03
-5.50000E-06,-25.71055247E-03
-5.49000E-06,-25.30854242E-03
-5.48000E-06,-24.90653237E-03
-5.47000E-06,-25.30854242E-03
-5.46000E-06,-25.28341679E-03
-5.45000E-06,-24.88140675E-03
-5.44000E-06,-24.50452233E-03
-5.43000E-06,-23.70050224E-03
-5.42000E-06,-22.49447210E-03
-5.41000E-06,-18.87638168E-03
-5.40000E-06,-12.84623099E-03
-5.39000E-06,-6.41407026E-03
-5.38000E-06,-3.59999994E-03
-5.37000E-06,-2.41909543E-03
-5.36000E-06,-1.58994971E-03
-5.35000E-06,+822.11057E-06
-5.34000E-06,+7.63115572E-03
-5.33000E-06,+14.46532650E-03
-5.32000E-06,+16.90251241E-03
-5.31000E-06,+18.48542696E-03
-5.30000E-06,+18.91256263E-03
-5.29000E-06,+19.71658273E-03
-5.28000E-06,+19.71658273E-03
-5.27000E-06,+20.11859277E-03
-5.26000E-06,+20.11859277E-03
-5.25000E-06,+20.89748724E-03
-5.24000E-06,+20.11859277E-03
-5.23000E-06,+19.71658273E-03
-5.22000E-06,+19.71658273E-03
-5.21000E-06,+19.71658273E-03
-5.20000E-06,+19.31457268E-03
-5.19000E-06,+19.31457268E-03
-5.18000E-06,+18.51055259E-03
-5.17000E-06,+16.90251241E-03
-5.16000E-06,+13.68643204E-03
-5.15000E-06,+6.85226126E-03
-5.14000E-06,+420.10052E-06
-5.13000E-06,-2.01708538E-03
-5.12000E-06,-3.59999994E-03
-5.11000E-06,-4.40402003E-03
-5.10000E-06,-6.79095468E-03
-5.09000E-06,-13.62512546E-03
-5.08000E-06,-20.48442187E-03
-5.07000E-06,-22.89648214E-03
-5.06000E-06,-24.50452233E-03
-5.05000E-06,-24.90653237E-03
-5.04000E-06,-25.71055247E-03
-5.03000E-06,-25.30854242E-03
-5.02000E-06,-26.48944693E-03
-5.01000E-06,-26.08743688E-03
-5.00000E-06,-26.11256251E-03
-4.99000E-06,-26.11256251E-03
-4.98000E-06,-25.71055247E-03
-4.97000E-06,-25.30854242E-03
-4.96000E-06,-25.30854242E-03
-4.95000E-06,-25.68542684E-03
-4.94000E-06,-24.90653237E-03
-4.93000E-06,-23.70050224E-03
-4.92000E-06,-22.49447210E-03
-4.91000E-06,-19.68040178E-03
-4.90000E-06,-12.84623099E-03
-4.89000E-06,-5.61005017E-03
-4.88000E-06,-3.22311552E-03
-4.87000E-06,-2.79597985E-03
-4.86000E-06,-2.01708538E-03
-4.85000E-06,+796.98494E-06
-4.84000E-06,+7.25427130E-03
-4.83000E-06,+14.08844208E-03
-4.82000E-06,+17.30452245E-03
-4.81000E-06,+18.51055259E-03
-4.80000E-06,+19.31457268E-03
-4.79000E-06,+19.31457268E-03
-4.78000E-06,+19.31457268E-03
-4.77000E-06,+19.31457268E-03
-4.76000E-06,+19.71658273E-03
-4.75000E-06,+19.31457268E-03
-4.74000E-06,+19.31457268E-03
-4.73000E-06,+19.31457268E-03
-4.72000E-06,+18.91256263E-03
-4.71000E-06,+18.91256263E-03
-4.70000E-06,+18.51055259E-03
-4.69000E-06,+18.10854254E-03
-4.68000E-06,+17.30452245E-03
-4.67000E-06,+15.29447222E-03
-4.66000E-06,+12.48040190E-03
-4.65000E-06,+6.04824116E-03
-4.64000E-06,+18.09048E-06
-4.63000E-06,-3.19798989E-03
-4.62000E-06,-3.59999994E-03
-4.61000E-06,-4.00200998E-03
-4.60000E-06,-6.41407026E-03
-4.59000E-06,-12.84623099E-03
-4.58000E-06,-19.27839173E-03
-4.57000E-06,-22.06733642E-03
-4.56000E-06,-23.70050224E-03
-4.55000E-06,-23.70050224E-03
-4.54000E-06,-24.10251228E-03
-4.53000E-06,-24.10251228E-03
-4.52000E-06,-24.88140675E-03
-4.51000E-06,-24.90653237E-03
-4.50000E-06,-24.07738665E-03
-4.49000E-06,-24.10251228E-03
-4.48000E-06,-24.10251228E-03
-4.47000E-06,-24.10251228E-03
-4.46000E-06,-24.10251228E-03
-4.45000E-06,-23.67537661E-03
-4.44000E-06,-23.29849219E-03
-4.43000E-06,-21.69045201E-03
-4.42000E-06,-20.48442187E-03
-4.41000E-06,-17.26834150E-03
-4.40000E-06,-12.04221090E-03
-4.39000E-06,-5.61005017E-03
-4.38000E-06,-3.59999994E-03
-4.37000E-06,-2.01708538E-03
-4.36000E-06,-1.99195975E-03
-4.35000E-06,-7.03515E-06
-4.34000E-06,+6.45025121E-03
-4.33000E-06,+12.48040190E-03
-4.32000E-06,+14.86733655E-03
-4.31000E-06,+16.07336669E-03
-4.30000E-06,+16.50050236E-03
-4.29000E-06,+16.50050236E-03
-4.28000E-06,+16.87738678E-03
-4.27000E-06,+16.50050236E-03
-4.26000E-06,+16.90251241E-03
-4.25000E-06,+16.90251241E-03
-4.24000E-06,+16.87738678E-03
-4.23000E-06,+16.87738678E-03
-4.22000E-06,+16.09849231E-03
-4.21000E-06,+15.69648227E-03
-4.20000E-06,+15.69648227E-03
-4.19000E-06,+15.29447222E-03
-4.18000E-06,+14.89246218E-03
-4.17000E-06,+13.66130641E-03
-4.16000E-06,+10.47035167E-03
-4.15000E-06,+5.24422107E-03
-4.14000E-06,-785.92962E-06
-4.13000E-06,-3.19798989E-03
-4.12000E-06,-3.19798989E-03
-4.11000E-06,-3.59999994E-03
-4.10000E-06,-5.58492454E-03
-4.09000E-06,-11.61507523E-03
-4.08000E-06,-16.46432141E-03
-4.07000E-06,-19.25326610E-03
-4.06000E-06,-20.08241182E-03
-4.05000E-06,-20.45929624E-03
-4.04000E-06,-20.88643191E-03
-4.03000E-06,-20.88643191E-03
-4.02000E-06,-20.48442187E-03
-4.01000E-06,-20.48442187E-03
-4.00000E-06,-20.88643191E-03
-3.99000E-06,-20.48442187E-03
-3.98000E-06,-19.68040178E-03
-3.97000E-06,-20.08241182E-03
-3.96000E-06,-19.68040178E-03
-3.95000E-06,-20.05728619E-03
-3.94000E-06,-18.87638168E-03
-3.93000E-06,-18.47437164E-03
-3.92000E-06,-17.24321587E-03
-3.91000E-06,-15.23316564E-03
-3.90000E-06,-10.03216067E-03
-3.89000E-06,-4.80603008E-03
-3.88000E-06,-3.19798989E-03
-3.87000E-06,-2.79597985E-03
-3.86000E-06,-2.79597985E-03
-3.85000E-06,-1.18793966E-03
-3.84000E-06,+4.01306531E-03
-3.83000E-06,+9.64120595E-03
-3.82000E-06,+11.27437176E-03
-3.81000E-06,+11.67638181E-03
-3.80000E-06,+12.07839185E-03
-3.79000E-06,+12.48040190E-03
-3.78000E-06,+12.07839185E-03
-3.77000E-06,+12.48040190E-03
-3.76000E-06,+12.45527627E-03
-3.75000E-06,+12.07839185E-03
-3.74000E-06,+11.67638181E-03
-3.73000E-06,+12.07839185E-03
-3.72000E-06,+11.67638181E-03
-3.71000E-06,+11.27437176E-03
-3.70000E-06,+10.87236172E-03
-3.69000E-06,+10.84723609E-03
-3.68000E-06,+10.06834162E-03
-3.67000E-06,+9.26432153E-03
-3.66000E-06,+7.25427130E-03
-3.65000E-06,+3.23417084E-03
-3.64000E-06,-1.58994971E-03
-3.63000E-06,-2.79597985E-03
-3.62000E-06,-3.19798989E-03
-3.61000E-06,-3.59999994E-03
-3.60000E-06,-4.80603008E-03
-3.59000E-06,-9.20301495E-03
-3.58000E-06,-13.22311541E-03
-3.57000E-06,-14.45427118E-03
-3.56000E-06,-14.85628122E-03
-3.55000E-06,-15.25829127E-03
-3.54000E-06,-15.25829127E-03
-3.53000E-06,-15.25829127E-03
-3.52000E-06,-15.66030132E-03
-3.51000E-06,-15.25829127E-03
-3.50000E-06,-14.85628122E-03
-3.49000E-06,-15.23316564E-03
-3.48000E-06,-14.83115560E-03
-3.47000E-06,-14.45427118E-03
-3.46000E-06,-14.45427118E-03
-3.45000E-06,-13.65025109E-03
-3.44000E-06,-13.65025109E-03
-3.43000E-06,-13.24824104E-03
-3.42000E-06,-12.44422095E-03
-3.41000E-06,-10.43417072E-03
-3.40000E-06,-7.21809035E-03
-3.39000E-06,-4.00200998E-03
-3.38000E-06,-3.19798989E-03
-3.37000E-06,-2.79597985E-03
-3.36000E-06,-3.19798989E-03
-3.35000E-06,-1.58994971E-03
-3.34000E-06,+1.62613066E-03
-3.33000E-06,+4.84221103E-03
-3.32000E-06,+5.64623112E-03
-3.31000E-06,+6.02311554E-03
-3.30000E-06,+6.04824116E-03
-3.29000E-06,+6.42512558E-03
-3.28000E-06,+6.45025121E-03
-3.27000E-06,+6.42512558E-03
-3.26000E-06,+6.04824116E-03
-3.25000E-06,+6.02311554E-03
-3.24000E-06,+5.64623112E-03
-3.23000E-06,+5.62110549E-03
-3.22000E-06,+5.24422107E-03
-3.21000E-06,+5.24422107E-03
-3.20000E-06,+4.84221103E-03
-3.19000E-06,+4.44020098E-03
-3.18000E-06,+4.03819093E-03
-3.17000E-06,+3.63618089E-03
-3.16000E-06,+2.43015075E-03
-3.15000E-06,+18.09048E-06
-3.14000E-06,-2.39396980E-03
-3.13000E-06,-2.79597985E-03
-3.12000E-06,-3.19798989E-03
-3.11000E-06,-3.59999994E-03
-3.10000E-06,-4.00200998E-03
-3.09000E-06,-6.41407026E-03
-3.08000E-06,-8.02211044E-03
-3.07000E-06,-8.42412049E-03
-3.06000E-06,-8.82613054E-03
-3.05000E-06,-8.42412049E-03
-3.04000E-06,-8.82613054E-03
-3.03000E-06,-8.82613054E-03
-3.02000E-06,-8.02211044E-03
-3.01000E-06,-8.02211044E-03
-3.00000E-06,-8.42412049E-03
-2.99000E-06,-8.80100491E-03
-2.98000E-06,-8.02211044E-03
-2.97000E-06,-7.62010040E-03
-2.96000E-06,-7.62010040E-03
-2.95000E-06,-7.21809035E-03
-2.94000E-06,-7.21809035E-03
-2.93000E-06,-7.21809035E-03
-2.92000E-06,-7.21809035E-03
-2.91000E-06,-5.61005017E-03
-2.90000E-06,-4.78090445E-03
-2.89000E-06,-3.59999994E-03
-2.88000E-06,-2.82110547E-03
-2.87000E-06,-2.79597985E-03
-2.86000E-06,-2.79597985E-03
-2.85000E-06,-2.01708538E-03
-2.84000E-06,-1.99195975E-03
-2.83000E-06,-383.91957E-06
-2.82000E-06,-785.92962E-06
-2.81000E-06,+18.09048E-06
-2.80000E-06,-383.91957E-06
-2.79000E-06,-383.91957E-06
-2.78000E-06,-785.92962E-06
-2.77000E-06,-1.18793966E-03
-2.76000E-06,-811.05524E-06
-2.75000E-06,-1.58994971E-03
-2.74000E-06,-1.18793966E-03
-2.73000E-06,-1.18793966E-03
-2.72000E-06,-1.58994971E-03
-2.71000E-06,-1.61507534E-03
-2.70000E-06,-1.99195975E-03
-2.69000E-06,-1.58994971E-03
-2.68000E-06,-2.39396980E-03
-2.67000E-06,-2.79597985E-03
-2.66000E-06,-3.19798989E-03
-2.65000E-06,-3.19798989E-03
-2.64000E-06,-2.82110547E-03
